# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
2.86593673229577e+01 -6.88321413783118e-06 9.94073331574837e-03 -1.61116767888495e-01 9.24615111815039e-05 -2.56490764632072e-02
2.86668677854866e+01 -6.85554785056654e-06 9.92056113621536e-03 -1.60986094795034e-01 9.21618427458278e-05 -2.56065684073198e-02
2.86743682480155e+01 -6.82799194890970e-06 9.90042770295604e-03 -1.60855458102247e-01 9.18631330362850e-05 -2.55641245434701e-02
2.86818687105444e+01 -6.80054599617113e-06 9.88033294749456e-03 -1.60724857945641e-01 9.15653790331896e-05 -2.55217447896582e-02
2.86893691730733e+01 -6.77320955737172e-06 9.86027680145957e-03 -1.60594294460378e-01 9.12685777261850e-05 -2.54794290639515e-02
2.86968696356022e+01 -6.74598219923609e-06 9.84025919658415e-03 -1.60463767781275e-01 9.09727261142160e-05 -2.54371772844851e-02
2.87043700981311e+01 -6.71886349018608e-06 9.82028006470567e-03 -1.60333278042802e-01 9.06778212055008e-05 -2.53949893694619e-02
2.87118705606600e+01 -6.69185300033409e-06 9.80033933776568e-03 -1.60202825379085e-01 9.03838600175027e-05 -2.53528652371522e-02
2.87193710231889e+01 -6.66495030147661e-06 9.78043694780984e-03 -1.60072409923906e-01 9.00908395769028e-05 -2.53108048058942e-02
2.87268714857179e+01 -6.63815496708766e-06 9.76057282698774e-03 -1.59942031810705e-01 8.97987569195715e-05 -2.52688079940940e-02
2.87343719482468e+01 -6.61146657231229e-06 9.74074690755285e-03 -1.59811691172574e-01 8.95076090905413e-05 -2.52268747202253e-02
2.87418724107757e+01 -6.58488469396016e-06 9.72095912186237e-03 -1.59681388142266e-01 8.92173931439792e-05 -2.51850049028299e-02
2.87493728733046e+01 -6.55840891049903e-06 9.70120940237712e-03 -1.59551122852190e-01 8.89281061431587e-05 -2.51431984605173e-02
2.87568733358335e+01 -6.53203880204838e-06 9.68149768166146e-03 -1.59420895434412e-01 8.86397451604325e-05 -2.51014553119653e-02
2.87643737983624e+01 -6.50577395037301e-06 9.66182389238314e-03 -1.59290706020658e-01 8.83523072772054e-05 -2.50597753759194e-02
2.87718742608913e+01 -6.47961393887666e-06 9.64218796731321e-03 -1.59160554742311e-01 8.80657895839066e-05 -2.50181585711932e-02
2.87793747234202e+01 -6.45355835259565e-06 9.62258983932590e-03 -1.59030441730415e-01 8.77801891799627e-05 -2.49766048166686e-02
2.87868751859491e+01 -6.42760677819260e-06 9.60302944139850e-03 -1.58900367115671e-01 8.74955031737704e-05 -2.49351140312956e-02
2.87943756484780e+01 -6.40175880395009e-06 9.58350670661127e-03 -1.58770331028442e-01 8.72117286826696e-05 -2.48936861340921e-02
2.88018761110069e+01 -6.37601401976438e-06 9.56402156814732e-03 -1.58640333598751e-01 8.69288628329162e-05 -2.48523210441446e-02
2.88093765735358e+01 -6.35037201713922e-06 9.54457395929248e-03 -1.58510374956281e-01 8.66469027596552e-05 -2.48110186806078e-02
2.88168770360648e+01 -6.32483238917953e-06 9.52516381343520e-03 -1.58380455230376e-01 8.63658456068941e-05 -2.47697789627045e-02
2.88243774985937e+01 -6.29939473058529e-06 9.50579106406645e-03 -1.58250574550042e-01 8.60856885274758e-05 -2.47286018097261e-02
2.88318779611226e+01 -6.27405863764529e-06 9.48645564477959e-03 -1.58120733043949e-01 8.58064286830521e-05 -2.46874871410322e-02
2.88393784236515e+01 -6.24882370823102e-06 9.46715748927026e-03 -1.57990930840426e-01 8.55280632440574e-05 -2.46464348760511e-02
2.88468788861804e+01 -6.22368954179051e-06 9.44789653133627e-03 -1.57861168067468e-01 8.52505893896814e-05 -2.46054449342794e-02
2.88543793487093e+01 -6.19865573934223e-06 9.42867270487750e-03 -1.57731444852730e-01 8.49740043078433e-05 -2.45645172352822e-02
2.88618798112382e+01 -6.17372190346900e-06 9.40948594389577e-03 -1.57601761323534e-01 8.46983051951653e-05 -2.45236516986932e-02
2.88693802737671e+01 -6.14888763831195e-06 9.39033618249474e-03 -1.57472117606865e-01 8.44234892569460e-05 -2.44828482442147e-02
2.88768807362960e+01 -6.12415254956445e-06 9.37122335487978e-03 -1.57342513829372e-01 8.41495537071347e-05 -2.44421067916178e-02
2.88843811988249e+01 -6.09951624446610e-06 9.35214739535787e-03 -1.57212950117368e-01 8.38764957683048e-05 -2.44014272607420e-02
2.88918816613538e+01 -6.07497833179677e-06 9.33310823833750e-03 -1.57083426596835e-01 8.36043126716279e-05 -2.43608095714957e-02
2.88993821238827e+01 -6.05053842187057e-06 9.31410581832855e-03 -1.56953943393417e-01 8.33330016568480e-05 -2.43202536438560e-02
2.89068825864117e+01 -6.02619612652996e-06 9.29514006994214e-03 -1.56824500632426e-01 8.30625599722551e-05 -2.42797593978689e-02
2.89143830489406e+01 -6.00195105913980e-06 9.27621092789058e-03 -1.56695098438841e-01 8.27929848746599e-05 -2.42393267536489e-02
2.89218835114695e+01 -5.97780283458143e-06 9.25731832698722e-03 -1.56565736937308e-01 8.25242736293678e-05 -2.41989556313797e-02
2.89293839739984e+01 -5.95375106924684e-06 9.23846220214633e-03 -1.56436416252140e-01 8.22564235101530e-05 -2.41586459513139e-02
2.89368844365273e+01 -5.92979538103275e-06 9.21964248838302e-03 -1.56307136507317e-01 8.19894317992334e-05 -2.41183976337728e-02
2.89443848990562e+01 -5.90593538933483e-06 9.20085912081310e-03 -1.56177897826490e-01 8.17232957872446e-05 -2.40782105991469e-02
2.89518853615851e+01 -5.88217071504187e-06 9.18211203465300e-03 -1.56048700332976e-01 8.14580127732147e-05 -2.40380847678955e-02
2.89593858241140e+01 -5.85850098052996e-06 9.16340116521960e-03 -1.55919544149763e-01 8.11935800645388e-05 -2.39980200605471e-02
2.89668862866429e+01 -5.83492580965678e-06 9.14472644793016e-03 -1.55790429399509e-01 8.09299949769537e-05 -2.39580163976993e-02
2.89743867491718e+01 -5.81144482775579e-06 9.12608781830221e-03 -1.55661356204540e-01 8.06672548345127e-05 -2.39180737000187e-02
2.89818872117007e+01 -5.78805766163056e-06 9.10748521195343e-03 -1.55532324686854e-01 8.04053569695604e-05 -2.38781918882411e-02
2.89893876742296e+01 -5.76476393954903e-06 9.08891856460151e-03 -1.55403334968120e-01 8.01442987227077e-05 -2.38383708831714e-02
2.89968881367585e+01 -5.74156329123788e-06 9.07038781206410e-03 -1.55274387169678e-01 7.98840774428066e-05 -2.37986106056839e-02
2.90043885992875e+01 -5.71845534787679e-06 9.05189289025862e-03 -1.55145481412540e-01 7.96246904869255e-05 -2.37589109767220e-02
2.90118890618164e+01 -5.69543974209288e-06 9.03343373520220e-03 -1.55016617817388e-01 7.93661352203241e-05 -2.37192719172984e-02
2.90193895243453e+01 -5.67251610795505e-06 9.01501028301157e-03 -1.54887796504580e-01 7.91084090164287e-05 -2.36796933484952e-02
2.90268899868742e+01 -5.64968408096842e-06 8.99662246990291e-03 -1.54759017594145e-01 7.88515092568076e-05 -2.36401751914636e-02
2.90343904494031e+01 -5.62694329806872e-06 8.97827023219175e-03 -1.54630281205787e-01 7.85954333311462e-05 -2.36007173674244e-02
2.90418909119320e+01 -5.60429339761677e-06 8.95995350629290e-03 -1.54501587458881e-01 7.83401786372227e-05 -2.35613197976677e-02
2.90493913744609e+01 -5.58173401939293e-06 8.94167222872028e-03 -1.54372936472479e-01 7.80857425808832e-05 -2.35219824035532e-02
2.90568918369898e+01 -5.55926480459161e-06 8.92342633608682e-03 -1.54244328365307e-01 7.78321225760177e-05 -2.34827051065099e-02
2.90643922995187e+01 -5.53688539581575e-06 8.90521576510437e-03 -1.54115763255766e-01 7.75793160445356e-05 -2.34434878280363e-02
2.90718927620476e+01 -5.51459543707139e-06 8.88704045258358e-03 -1.53987241261931e-01 7.73273204163413e-05 -2.34043304897004e-02
2.90793932245765e+01 -5.49239457376222e-06 8.86890033543378e-03 -1.53858762501556e-01 7.70761331293099e-05 -2.33652330131400e-02
2.90868936871054e+01 -5.47028245268413e-06 8.85079535066285e-03 -1.53730327092070e-01 7.68257516292634e-05 -2.33261953200621e-02
2.90943941496344e+01 -5.44825872201982e-06 8.83272543537716e-03 -1.53601935150578e-01 7.65761733699463e-05 -2.32872173322435e-02
2.91018946121633e+01 -5.42632303133342e-06 8.81469052678138e-03 -1.53473586793862e-01 7.63273958130017e-05 -2.32482989715308e-02
2.91093950746922e+01 -5.40447503156513e-06 8.79669056217846e-03 -1.53345282138384e-01 7.60794164279474e-05 -2.32094401598401e-02
2.91168955372211e+01 -5.38271437502586e-06 8.77872547896943e-03 -1.53217021300282e-01 7.58322326921520e-05 -2.31706408191571e-02
2.91243959997500e+01 -5.36104071539193e-06 8.76079521465334e-03 -1.53088804395374e-01 7.55858420908111e-05 -2.31319008715374e-02
2.91318964622789e+01 -5.33945370769977e-06 8.74289970682713e-03 -1.52960631539154e-01 7.53402421169237e-05 -2.30932202391062e-02
2.91393969248078e+01 -5.31795300834059e-06 8.72503889318553e-03 -1.52832502846800e-01 7.50954302712681e-05 -2.30545988440587e-02
2.91468973873367e+01 -5.29653827505521e-06 8.70721271152092e-03 -1.52704418433166e-01 7.48514040623791e-05 -2.30160366086597e-02
2.91543978498656e+01 -5.27520916692872e-06 8.68942109972326e-03 -1.52576378412787e-01 7.46081610065237e-05 -2.29775334552439e-02
2.91618983123945e+01 -5.25396534438534e-06 8.67166399577991e-03 -1.52448382899879e-01 7.43656986276781e-05 -2.29390893062158e-02
2.91693987749234e+01 -5.23280646918315e-06 8.65394133777561e-03 -1.52320432008341e-01 7.41240144575040e-05 -2.29007040840499e-02
2.91768992374523e+01 -5.21173220440899e-06 8.63625306389229e-03 -1.52192525851749e-01 7.38831060353258e-05 -2.28623777112904e-02
2.91843996999812e+01 -5.19074221447321e-06 8.61859911240897e-03 -1.52064664543365e-01 7.36429709081068e-05 -2.28241101105517e-02
2.91919001625102e+01 -5.16983616510459e-06 8.60097942170169e-03 -1.51936848196130e-01 7.34036066304264e-05 -2.27859012045179e-02
2.91994006250391e+01 -5.14901372334521e-06 8.58339393024335e-03 -1.51809076922672e-01 7.31650107644568e-05 -2.27477509159432e-02
2.92069010875680e+01 -5.12827455754533e-06 8.56584257660362e-03 -1.51681350835298e-01 7.29271808799401e-05 -2.27096591676519e-02
2.92144015500969e+01 -5.10761833735832e-06 8.54832529944882e-03 -1.51553670046000e-01 7.26901145541651e-05 -2.26716258825381e-02
2.92219020126258e+01 -5.08704473373560e-06 8.53084203754183e-03 -1.51426034666456e-01 7.24538093719448e-05 -2.26336509835661e-02
2.92294024751547e+01 -5.06655341892157e-06 8.51339272974193e-03 -1.51298444808024e-01 7.22182629255932e-05 -2.25957343937703e-02
2.92369029376836e+01 -5.04614406644863e-06 8.49597731500473e-03 -1.51170900581751e-01 7.19834728149026e-05 -2.25578760362549e-02
2.92444034002125e+01 -5.02581635113214e-06 8.47859573238204e-03 -1.51043402098367e-01 7.17494366471209e-05 -2.25200758341947e-02
2.92519038627414e+01 -5.00556994906546e-06 8.46124792102175e-03 -1.50915949468289e-01 7.15161520369294e-05 -2.24823337108341e-02
2.92594043252703e+01 -4.98540453761496e-06 8.44393382016775e-03 -1.50788542801619e-01 7.12836166064193e-05 -2.24446495894882e-02
2.92669047877992e+01 -4.96531979541507e-06 8.42665336915977e-03 -1.50661182208146e-01 7.10518279850703e-05 -2.24070233935418e-02
2.92744052503281e+01 -4.94531540236340e-06 8.40940650743330e-03 -1.50533867797346e-01 7.08207838097272e-05 -2.23694550464502e-02
2.92819057128571e+01 -4.92539103961577e-06 8.39219317451949e-03 -1.50406599678383e-01 7.05904817245783e-05 -2.23319444717388e-02
2.92894061753860e+01 -4.90554638958134e-06 8.37501331004498e-03 -1.50279377960106e-01 7.03609193811324e-05 -2.22944915930032e-02
2.92969066379149e+01 -4.88578113591776e-06 8.35786685373185e-03 -1.50152202751057e-01 7.01320944381972e-05 -2.22570963339094e-02
2.93044071004438e+01 -4.86609496352629e-06 8.34075374539748e-03 -1.50025074159462e-01 6.99040045618568e-05 -2.22197586181936e-02
2.93119075629727e+01 -4.84648755854697e-06 8.32367392495442e-03 -1.49897992293238e-01 6.96766474254495e-05 -2.21824783696622e-02
2.93194080255016e+01 -4.82695860835383e-06 8.30662733241031e-03 -1.49770957259993e-01 6.94500207095462e-05 -2.21452555121922e-02
2.93269084880305e+01 -4.80750780155004e-06 8.28961390786777e-03 -1.49643969167022e-01 6.92241221019278e-05 -2.21080899697305e-02
2.93344089505594e+01 -4.78813482796319e-06 8.27263359152424e-03 -1.49517028121311e-01 6.89989492975639e-05 -2.20709816662948e-02
2.93419094130883e+01 -4.76883937864047e-06 8.25568632367192e-03 -1.49390134229539e-01 6.87744999985904e-05 -2.20339305259729e-02
2.93494098756172e+01 -4.74962114584399e-06 8.23877204469763e-03 -1.49263287598073e-01 6.85507719142882e-05 -2.19969364729230e-02
2.93569103381461e+01 -4.73047982304601e-06 8.22189069508270e-03 -1.49136488332974e-01 6.83277627610612e-05 -2.19599994313739e-02
2.93644108006750e+01 -4.71141510492424e-06 8.20504221540286e-03 -1.49009736539994e-01 6.81054702624148e-05 -2.19231193256246e-02
2.93719112632039e+01 -4.69242668735717e-06 8.18822654632816e-03 -1.48883032324578e-01 6.78838921489341e-05 -2.18862960800447e-02
2.93794117257329e+01 -4.67351426741939e-06 8.17144362862277e-03 -1.48756375791861e-01 6.76630261582626e-05 -2.18495296190741e-02
2.93869121882618e+01 -4.65467754337692e-06 8.15469340314498e-03 -1.48629767046676e-01 6.74428700350807e-05 -2.18128198672233e-02
2.93944126507907e+01 -4.63591621468262e-06 8.13797581084698e-03 -1.48503206193547e-01 6.72234215310843e-05 -2.17761667490732e-02
2.94019131133196e+01 -4.61722998197151e-06 8.12129079277485e-03 -1.48376693336691e-01 6.70046784049631e-05 -2.17395701892754e-02
2.94094135758485e+01 -4.59861854705624e-06 8.10463829006837e-03 -1.48250228580022e-01 6.67866384223799e-05 -2.17030301125517e-02
2.94169140383774e+01 -4.58008161292245e-06 8.08801824396093e-03 -1.48123812027147e-01 6.65692993559493e-05 -2.16665464436947e-02
2.94244145009063e+01 -4.56161888372425e-06 8.07143059577943e-03 -1.47997443781369e-01 6.63526589852160e-05 -2.16301191075674e-02
2.94319149634352e+01 -4.54323006477965e-06 8.05487528694416e-03 -1.47871123945688e-01 6.61367150966344e-05 -2.15937480291035e-02
2.94394154259641e+01 -4.52491486256602e-06 8.03835225896870e-03 -1.47744852622798e-01 6.59214654835471e-05 -2.15574331333071e-02
2.94469158884930e+01 -4.50667298471563e-06 8.02186145345977e-03 -1.47618629915091e-01 6.57069079461644e-05 -2.15211743452531e-02
2.94544163510219e+01 -4.48850414001108e-06 8.00540281211717e-03 -1.47492455924657e-01 6.54930402915427e-05 -2.14849715900868e-02
2.94619168135508e+01 -4.47040803838090e-06 7.98897627673363e-03 -1.47366330753280e-01 6.52798603335646e-05 -2.14488247930242e-02
2.94694172760798e+01 -4.45238439089503e-06 7.97258178919469e-03 -1.47240254502445e-01 6.50673658929172e-05 -2.14127338793519e-02
2.94769177386087e+01 -4.43443290976042e-06 7.95621929147864e-03 -1.47114227273335e-01 6.48555547970721e-05 -2.13766987744273e-02
2.94844182011376e+01 -4.41655330831657e-06 7.93988872565636e-03 -1.46988249166830e-01 6.46444248802642e-05 -2.13407194036782e-02
2.94919186636665e+01 -4.39874530103115e-06 7.92359003389121e-03 -1.46862320283511e-01 6.44339739834716e-05 -2.13047956926034e-02
2.94994191261954e+01 -4.38100860349559e-06 7.90732315843895e-03 -1.46736440723657e-01 6.42241999543947e-05 -2.12689275667719e-02
2.95069195887243e+01 -4.36334293242073e-06 7.89108804164760e-03 -1.46610610587248e-01 6.40151006474359e-05 -2.12331149518239e-02
2.95144200512532e+01 -4.34574800563241e-06 7.87488462595734e-03 -1.46484829973964e-01 6.38066739236792e-05 -2.11973577734699e-02
2.95219205137821e+01 -4.32822354206721e-06 7.85871285390038e-03 -1.46359098983186e-01 6.35989176508696e-05 -2.11616559574914e-02
2.95294209763110e+01 -4.31076926176803e-06 7.84257266810088e-03 -1.46233417713996e-01 6.33918297033935e-05 -2.11260094297405e-02
2.95369214388399e+01 -4.29338488587987e-06 7.82646401127482e-03 -1.46107786265178e-01 6.31854079622574e-05 -2.10904181161400e-02
2.95444219013688e+01 -4.27607013664548e-06 7.81038682622987e-03 -1.45982204735218e-01 6.29796503150688e-05 -2.10548819426835e-02
2.95519223638977e+01 -4.25882473740112e-06 7.79434105586532e-03 -1.45856673222303e-01 6.27745546560154e-05 -2.10194008354353e-02
2.95594228264267e+01 -4.24164841257226e-06 7.77832664317193e-03 -1.45731191824324e-01 6.25701188858452e-05 -2.09839747205305e-02
2.95669232889556e+01 -4.22454088766941e-06 7.76234353123184e-03 -1.45605760638877e-01 6.23663409118468e-05 -2.09486035241750e-02
2.95744237514845e+01 -4.20750188928381e-06 7.74639166321845e-03 -1.45480379763260e-01 6.21632186478291e-05 -2.09132871726454e-02
2.95819242140134e+01 -4.19053114508327e-06 7.73047098239630e-03 -1.45355049294474e-01 6.19607500141016e-05 -2.08780255922892e-02
2.95894246765423e+01 -4.17362838380798e-06 7.71458143212098e-03 -1.45229769329227e-01 6.17589329374547e-05 -2.08428187095246e-02
2.95969251390712e+01 -4.15679333526631e-06 7.69872295583899e-03 -1.45104539963930e-01 6.15577653511396e-05 -2.08076664508406e-02
2.96044256016001e+01 -4.14002573033067e-06 7.68289549708767e-03 -1.44979361294701e-01 6.13572451948489e-05 -2.07725687427970e-02
2.96119260641290e+01 -4.12332530093333e-06 7.66709899949503e-03 -1.44854233417363e-01 6.11573704146970e-05 -2.07375255120247e-02
2.96194265266579e+01 -4.10669178006235e-06 7.65133340677970e-03 -1.44729156427444e-01 6.09581389632002e-05 -2.07025366852249e-02
2.96269269891868e+01 -4.09012490175739e-06 7.63559866275077e-03 -1.44604130420182e-01 6.07595487992577e-05 -2.06676021891701e-02
2.96344274517157e+01 -4.07362440110570e-06 7.61989471130770e-03 -1.44479155490519e-01 6.05615978881313e-05 -2.06327219507035e-02
2.96419279142446e+01 -4.05719001423796e-06 7.60422149644022e-03 -1.44354231733105e-01 6.03642842014271e-05 -2.05978958967391e-02
2.96494283767735e+01 -4.04082147832426e-06 7.58857896222818e-03 -1.44229359242298e-01 6.01676057170753e-05 -2.05631239542616e-02
2.96569288393025e+01 -4.02451853157004e-06 7.57296705284149e-03 -1.44104538112167e-01 5.99715604193110e-05 -2.05284060503270e-02
2.96644293018314e+01 -4.00828091321204e-06 7.55738571253996e-03 -1.43979768436485e-01 5.97761462986554e-05 -2.04937421120617e-02
2.96719297643603e+01 -3.99210836351431e-06 7.54183488567321e-03 -1.43855050308737e-01 5.95813613518963e-05 -2.04591320666633e-02
2.96794302268892e+01 -3.97600062376417e-06 7.52631451668059e-03 -1.43730383822119e-01 5.93872035820691e-05 -2.04245758414000e-02
2.96869306894181e+01 -3.95995743626825e-06 7.51082455009100e-03 -1.43605769069532e-01 5.91936709984375e-05 -2.03900733636111e-02
2.96944311519470e+01 -3.94397854434852e-06 7.49536493052282e-03 -1.43481206143593e-01 5.90007616164749e-05 -2.03556245607067e-02
2.97019316144759e+01 -3.92806369233830e-06 7.47993560268382e-03 -1.43356695136627e-01 5.88084734578452e-05 -2.03212293601679e-02
2.97094320770048e+01 -3.91221262557836e-06 7.46453651137101e-03 -1.43232236140669e-01 5.86168045503837e-05 -2.02868876895464e-02
2.97169325395337e+01 -3.89642509041294e-06 7.44916760147053e-03 -1.43107829247468e-01 5.84257529280789e-05 -2.02525994764651e-02
2.97244330020626e+01 -3.88070083418591e-06 7.43382881795756e-03 -1.42983474548485e-01 5.82353166310529e-05 -2.02183646486177e-02
2.97319334645915e+01 -3.86503960523679e-06 7.41852010589621e-03 -1.42859172134892e-01 5.80454937055434e-05 -2.01841831337688e-02
2.97394339271204e+01 -3.84944115289693e-06 7.40324141043939e-03 -1.42734922097574e-01 5.78562822038846e-05 -2.01500548597538e-02
2.97469343896494e+01 -3.83390522748562e-06 7.38799267682871e-03 -1.42610724527130e-01 5.76676801844887e-05 -2.01159797544792e-02
2.97544348521783e+01 -3.81843158030625e-06 7.37277385039436e-03 -1.42486579513874e-01 5.74796857118274e-05 -2.00819577459222e-02
